Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,regex,root,Mean,Error,StdDev,Median,Gen0,Gen1,Gen2,Allocated
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,5,Timed(...)rator [41],"6,445,558.3 ns","68,269.20 ns","102,182.12 ns","6,426,665.7 ns",93.7500,78.1250,31.2500,7064.14 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,5,Timed(...)rator [41],"9,163,154.7 ns","77,369.76 ns","115,803.41 ns","9,179,374.2 ns",140.6250,125.0000,46.8750,11009.93 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,5,Timed(...)rator [41],"3,569,375.9 ns","10,572.83 ns","15,163.23 ns","3,574,975.3 ns",58.5938,54.6875,27.3438,4924.5 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,5,Timed(...)rator [41],"5,761,799.7 ns","18,151.44 ns","24,231.65 ns","5,756,398.0 ns",101.5625,93.7500,31.2500,7486.67 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,6,Timed(...)ction [27],"1,058,482.1 ns","4,507.33 ns","6,318.65 ns","1,055,488.1 ns",33.2031,13.6719,0.0000,2774.94 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,6,Timed(...)ction [27],"130,202,842.2 ns","1,165,246.45 ns","1,744,086.02 ns","130,263,725.1 ns",1750.0000,500.0000,0.0000,158752.09 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,6,Timed(...)ction [27],"1,087,341.0 ns","4,657.28 ns","6,679.32 ns","1,086,714.2 ns",33.2031,13.6719,0.0000,2799.35 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,6,Timed(...)ction [27],"882,452.6 ns","13,988.79 ns","19,610.32 ns","866,000.2 ns",28.3203,12.6953,0.0000,2338.61 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,6,Timed(...)ction [27],"40,407,196.0 ns","71,260.18 ns","104,452.24 ns","40,386,796.0 ns",153.8462,0.0000,0.0000,14810.97 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,6,Timed(...)ction [27],"176,619,156.3 ns","289,428.88 ns","415,090.25 ns","176,570,478.8 ns",1333.3333,333.3333,0.0000,112051.15 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,6,Timed(...)ction [27],"218,959,171.3 ns","546,414.44 ns","783,651.26 ns","219,103,037.2 ns",1333.3333,333.3333,0.0000,124523.45 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,7,Timed(...)ction [27],"3,484,513.8 ns","29,916.06 ns","44,776.95 ns","3,486,315.8 ns",117.1875,113.2813,0.0000,9617.03 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,7,Timed(...)ction [27],"1,547,147,583.4 ns","8,026,410.82 ns","11,765,008.91 ns","1,549,048,615.0 ns",15000.0000,1000.0000,0.0000,1245220.51 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,7,Timed(...)ction [27],"3,566,171.7 ns","13,619.88 ns","19,963.84 ns","3,574,351.7 ns",117.1875,89.8438,0.0000,9667.24 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,7,Timed(...)ction [27],"3,037,890.7 ns","4,994.25 ns","7,475.16 ns","3,036,768.7 ns",105.4688,82.0313,0.0000,8618.71 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,7,Timed(...)ction [27],"548,214,611.6 ns","3,979,121.03 ns","5,955,761.00 ns","548,884,287.0 ns",1000.0000,0.0000,0.0000,102171.73 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,7,Timed(...)ction [27],"2,454,885,536.6 ns","4,488,862.38 ns","6,579,716.27 ns","2,454,092,008.0 ns",10000.0000,1000.0000,0.0000,884427.52 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,7,Timed(...)ction [27],"2,995,173,650.1 ns","18,242,043.28 ns","25,572,796.96 ns","3,012,707,120.0 ns",11000.0000,1000.0000,0.0000,977979.83 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,8,Timed(...)ction [27],"12,697,373.2 ns","21,288.66 ns","29,843.72 ns","12,697,516.0 ns",437.5000,421.8750,0.0000,36055.38 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,8,Timed(...)ction [27],"21,617,377,726.5 ns","288,524,813.91 ns","431,850,356.17 ns","21,785,903,112.0 ns",120000.0000,3000.0000,1000.0000,9871874.21 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,8,Timed(...)ction [27],"12,737,119.2 ns","118,281.48 ns","177,038.15 ns","12,737,861.9 ns",437.5000,421.8750,0.0000,36160.29 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,8,Timed(...)ction [27],"11,038,197.9 ns","124,283.70 ns","178,243.96 ns","11,168,117.2 ns",390.6250,375.0000,0.0000,33125.43 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,8,Timed(...)ction [27],"8,368,043,360.9 ns","48,410,361.58 ns","72,458,349.80 ns","8,392,358,432.5 ns",9000.0000,1000.0000,0.0000,756806.44 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,8,Timed(...)ction [27],"34,743,709,646.1 ns","671,871,810.11 ns","963,578,473.62 ns","33,914,698,636.5 ns",86000.0000,4000.0000,1000.0000,7031719.82 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,8,Timed(...)ction [27],"42,989,588,867.6 ns","984,507,838.03 ns","1,473,564,976.07 ns","42,965,379,610.5 ns",94000.0000,5000.0000,1000.0000,7755400.13 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,9,Timed(...)ction [27],"466,234.1 ns","3,325.83 ns","4,977.94 ns","466,314.1 ns",17.0898,3.9063,0.0000,1433.59 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,9,Timed(...)ction [27],"498,700.1 ns","2,530.69 ns","3,547.67 ns","496,592.0 ns",17.5781,3.9063,0.0000,1450.21 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,9,Timed(...)ction [27],"495,040.8 ns","1,200.99 ns","1,797.58 ns","494,859.9 ns",17.5781,2.9297,0.0000,1449.53 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,9,Timed(...)ction [27],"480,547.2 ns","2,326.44 ns","3,482.11 ns","480,458.0 ns",17.0898,3.4180,0.0000,1412.54 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,9,Timed(...)ction [27],"479,276.2 ns","2,269.46 ns","3,326.54 ns","477,245.7 ns",17.0898,3.4180,0.0000,1413.22 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,9,Timed(...)ction [27],"488,593.6 ns","1,034.18 ns","1,483.18 ns","488,766.5 ns",16.6016,3.9063,0.0000,1419.92 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,9,Timed(...)ction [27],"485,500.6 ns","1,923.13 ns","2,818.90 ns","486,744.9 ns",17.0898,3.4180,0.0000,1420.59 KB
